Restuarent,,City,,Cuisines,,Average_cost,,Votes,,Online_Delivery,,Aggregate rating
Food Hub,,Chennai,,South indian,,300,,120,,Yes,,4.2
Spice villa,,Bangalore,,North indian,,500,,80,,No,,3.8
Taste Buds,,Hyderabad,,Chinese,,400,,60,,Yes,,4
Café Corner,,Chennai,,Continental,,600,,90,,No,,3.6
Royal Treat,,Bangalore,,Briyani,,450,,150,,Yes,,4.5
Urban plate,,Mumbai,,Italian,,700,,110,,Yes,,3.9
Food palace,,Delhi,,North indian,,350,,140,,No,,4.3
Spice House,,Hyderabad,,South indian,,280,,70,,Yes,,3.7
RR Dabha,,Andhrapradesh,,South indian,,199,,100,,Yes,,5.2
